Period,Inflation (Can),Inflation (US),GDP (B$),Empl.Per. (M),CPI (Can),CPI (US),CC (Can),PC Util (Can),PC Util (US),Bus Conf (Can),Bus Conf (US),TSX,Retail YoY%,M3 T$,Gov Sp M$,EI (000s),Disp.Inc. M$,Consum.Cr. M$,Exports M$,Tourist Arr. (Persons)
2014-08-21,2.035483870967742,1.7,1813.821451612903,17.690677419354838,125.76451612903226,237.47096774193548,55.43225806451613,82.2709677419355,78.86451612903227,0.9451612903225807,49.09,15521.967741935483,5.516129032258064,1.8252782258064515,127793.41935483871,501881.93548387097,363951.0,645902.5483870967,44884.012903225805,2914579.64516129
2014-08-22,2.032258064516129,1.7,1814.0557741935484,17.69206129032258,125.76774193548387,237.47151612903227,55.383870967741935,82.26451612903226,78.86774193548388,0.9574193548387098,48.86,15531.516129032258,5.541935483870968,1.8257253870967742,127790.29032258065,501779.03225806454,363963.0,646011.2258064516,44890.1935483871,2872802.6774193547
2014-08-23,2.0290322580645164,1.7,1814.2900967741934,17.693445161290324,125.77096774193548,237.47206451612902,55.33548387096774,82.25806451612904,78.87096774193549,0.9696774193548388,48.63,15541.064516129032,5.567741935483871,1.8261725483870968,127787.16129032258,501676.12903225806,363975.0,646119.9032258064,44896.374193548385,2831025.7096774196
2014-08-24,2.0258064516129033,1.7,1814.5244193548385,17.694829032258063,125.77419354838709,237.4726129032258,55.28709677419355,82.2516129032258,78.8741935483871,0.9819354838709677,48.4,15550.612903225807,5.593548387096774,1.8266197096774193,127784.03225806452,501573.22580645164,363987.0,646228.5806451613,44902.55483870968,2789248.741935484
2014-08-25,2.02258064516129,1.7,1814.7587419354838,17.696212903225806,125.77741935483871,237.4731612903226,55.23870967741935,82.24516129032259,78.87741935483871,0.9941935483870968,48.17,15560.161290322581,5.619354838709677,1.827066870967742,127780.90322580645,501470.32258064515,363999.0,646337.2580645161,44908.735483870965,2747471.7741935486
2014-08-26,2.0193548387096776,1.7,1814.993064516129,17.69759677419355,125.78064516129032,237.47370967741935,55.19032258064516,82.23870967741937,78.88064516129033,1.006451612903226,47.94,15569.709677419354,5.64516129032258,1.8275140322580645,127777.7741935484,501367.4193548387,364011.0,646445.9354838709,44914.91612903226,2705694.806451613
2014-08-27,2.0161290322580645,1.7,1815.227387096774,17.69898064516129,125.78387096774193,237.47425806451614,55.14193548387097,82.23225806451613,78.88387096774194,1.018709677419355,47.71,15579.258064516129,5.670967741935484,1.827961193548387,127774.64516129032,501264.51612903224,364023.0,646554.6129032258,44921.096774193546,2663917.8387096776
2014-08-28,2.0129032258064514,1.7,1815.4617096774193,17.70036451612903,125.78709677419354,237.47480645161292,55.093548387096774,82.22580645161291,78.88709677419355,1.030967741935484,47.480000000000004,15588.806451612903,5.696774193548387,1.8284083548387098,127771.51612903226,501161.6129032258,364035.0,646663.2903225806,44927.27741935484,2622140.870967742
2014-08-29,2.009677419354839,1.7,1815.6960322580644,17.701748387096774,125.79032258064515,237.47535483870968,55.04516129032258,82.21935483870968,78.89032258064516,1.043225806451613,47.25,15598.354838709678,5.72258064516129,1.8288555161290323,127768.3870967742,501058.70967741933,364047.0,646771.9677419355,44933.458064516126,2580363.9032258065
2014-08-30,2.0064516129032257,1.7,1815.9303548387095,17.703132258064517,125.79354838709678,237.47590322580646,54.99677419354838,82.21290322580646,78.89354838709679,1.055483870967742,47.02,15607.90322580645,5.748387096774193,1.8293026774193548,127765.25806451614,500955.8064516129,364059.0,646880.6451612903,44939.63870967742,2538586.935483871
2014-08-31,2.003225806451613,1.7,1816.1646774193548,17.704516129032257,125.79677419354839,237.47645161290322,54.94838709677419,82.20645161290322,78.8967741935484,1.067741935483871,46.790000000000006,15617.451612903225,5.774193548387096,1.8297498387096776,127762.12903225806,500852.9032258064,364071.0,646989.3225806452,44945.819354838706,2496809.9677419355
2014-09-01,2.0,1.7,1816.399,17.7059,125.8,237.477,54.9,82.2,78.9,1.08,46.56,15627.0,5.8,1.830197,127759.0,500750.0,364083.0,647098.0,44952.0,2455033.0
2014-09-02,2.013333333333333,1.7,1816.5729999999999,17.706926666666668,125.80333333333333,237.47543333333334,54.876666666666665,82.20666666666666,78.9,1.056,46.38466666666667,15604.733333333334,5.78,1.8305342333333334,127752.53333333334,500659.3333333333,364095.4,647129.9666666667,44953.92333333333,2438263.066666667
2014-09-03,2.026666666666667,1.7,1816.7469999999998,17.707953333333332,125.80666666666666,237.47386666666668,54.85333333333333,82.21333333333334,78.9,1.032,46.20933333333333,15582.466666666667,5.76,1.8308714666666668,127746.06666666667,500568.6666666667,364107.8,647161.9333333333,44955.846666666665,2421493.1333333333
2014-09-04,2.04,1.7,1816.9209999999998,17.70898,125.81,237.47230000000002,54.83,82.22,78.9,1.008,46.034,15560.2,5.74,1.8312087000000001,127739.6,500478.0,364120.2,647193.9,44957.77,2404723.2
2014-09-05,2.0533333333333332,1.7,1817.0949999999998,17.710006666666665,125.81333333333333,237.47073333333333,54.806666666666665,82.22666666666667,78.9,0.9840000000000001,45.85866666666667,15537.933333333332,5.72,1.8315459333333335,127733.13333333333,500387.3333333333,364132.6,647225.8666666667,44959.693333333336,2387953.2666666666
2014-09-06,2.0666666666666664,1.7,1817.2689999999998,17.711033333333333,125.81666666666666,237.46916666666667,54.78333333333333,82.23333333333333,78.9,0.9600000000000001,45.68333333333334,15515.666666666666,5.7,1.8318831666666666,127726.66666666667,500296.6666666667,364145.0,647257.8333333334,44961.61666666667,2371183.3333333335
2014-09-07,2.08,1.7,1817.443,17.71206,125.82,237.4676,54.76,82.24000000000001,78.9,0.936,45.508,15493.4,5.68,1.8322204,127720.2,500206.0,364157.4,647289.8,44963.54,2354413.4
2014-09-08,2.0933333333333333,1.7,1817.617,17.713086666666666,125.82333333333334,237.46603333333334,54.736666666666665,82.24666666666667,78.9,0.912,45.33266666666667,15471.133333333333,5.66,1.8325576333333333,127713.73333333334,500115.3333333333,364169.8,647321.7666666667,44965.46333333333,2337643.466666667
2014-09-09,2.1066666666666665,1.7,1817.791,17.714113333333334,125.82666666666667,237.46446666666668,54.71333333333333,82.25333333333333,78.9,0.888,45.157333333333334,15448.866666666667,5.64,1.8328948666666667,127707.26666666666,500024.6666666667,364182.2,647353.7333333333,44967.386666666665,2320873.533333333
2014-09-10,2.12,1.7,1817.965,17.715139999999998,125.83,237.4629,54.69,82.26,78.9,0.8640000000000001,44.982,15426.6,5.62,1.8332321,127700.8,499934.0,364194.6,647385.7,44969.31,2304103.6
2014-09-11,2.1333333333333333,1.7,1818.139,17.716166666666666,125.83333333333333,237.46133333333333,54.666666666666664,82.26666666666667,78.9,0.8400000000000001,44.806666666666665,15404.333333333334,5.6,1.8335693333333334,127694.33333333333,499843.3333333333,364207.0,647417.6666666666,44971.23333333333,2287333.6666666665
2014-09-12,2.1466666666666665,1.7,1818.3129999999999,17.717193333333334,125.83666666666667,237.45976666666667,54.64333333333333,82.27333333333334,78.9,0.8160000000000001,44.63133333333333,15382.066666666668,5.58,1.8339065666666667,127687.86666666667,499752.6666666667,364219.4,647449.6333333333,44973.15666666666,2270563.7333333334
2014-09-13,2.16,1.7,1818.4869999999999,17.71822,125.84,237.4582,54.62,82.28,78.9,0.792,44.456,15359.8,5.56,1.8342438,127681.4,499662.0,364231.8,647481.6,44975.08,2253793.8
2014-09-14,2.1733333333333333,1.7,1818.6609999999998,17.719246666666667,125.84333333333333,237.45663333333334,54.596666666666664,82.28666666666668,78.9,0.768,44.28066666666667,15337.533333333333,5.54,1.8345810333333334,127674.93333333333,499571.3333333333,364244.2,647513.5666666667,44977.003333333334,2237023.8666666667
2014-09-15,2.1866666666666665,1.7,1818.8349999999998,17.72027333333333,125.84666666666666,237.45506666666668,54.57333333333333,82.29333333333334,78.9,0.744,44.105333333333334,15315.266666666666,5.52,1.8349182666666668,127668.46666666666,499480.6666666667,364256.6,647545.5333333333,44978.926666666666,2220253.933333333
2014-09-16,2.2,1.7,1819.009,17.7213,125.85,237.45350000000002,54.55,82.30000000000001,78.9,0.72,43.93,15293.0,5.5,1.8352555000000002,127662.0,499390.0,364269.0,647577.5,44980.85,2203484.0
2014-09-17,2.2133333333333334,1.7,1819.183,17.722326666666667,125.85333333333334,237.45193333333333,54.52666666666667,82.30666666666667,78.9,0.696,43.754666666666665,15270.733333333334,5.48,1.8355927333333333,127655.53333333334,499299.3333333333,364281.4,647609.4666666667,44982.77333333333,2186714.0666666664
2014-09-18,2.2266666666666666,1.7,1819.357,17.723353333333332,125.85666666666667,237.45036666666667,54.50333333333334,82.31333333333333,78.9,0.6719999999999999,43.57933333333333,15248.466666666667,5.46,1.8359299666666666,127649.06666666667,499208.6666666667,364293.8,647641.4333333333,44984.69666666666,2169944.1333333333
2014-09-19,2.2399999999999998,1.7,1819.531,17.72438,125.86,237.4488,54.480000000000004,82.32000000000001,78.9,0.648,43.403999999999996,15226.2,5.44,1.8362672,127642.6,499118.0,364306.2,647673.4,44986.619999999995,2153174.2
2014-09-20,2.2533333333333334,1.7,1819.705,17.725406666666665,125.86333333333333,237.44723333333334,54.45666666666667,82.32666666666667,78.9,0.624,43.22866666666667,15203.933333333332,5.42,1.8366044333333333,127636.13333333333,499027.3333333333,364318.6,647705.3666666667,44988.543333333335,2136404.2666666666
2014-09-21,2.2666666666666666,1.7,1819.879,17.726433333333333,125.86666666666667,237.44566666666668,54.43333333333334,82.33333333333334,78.9,0.6,43.053333333333335,15181.666666666666,5.4,1.8369416666666667,127629.66666666667,498936.6666666667,364331.0,647737.3333333334,44990.46666666667,2119634.3333333335
2014-09-22,2.28,1.7,1820.0529999999999,17.72746,125.87,237.4441,54.410000000000004,82.34,78.9,0.576,42.878,15159.4,5.38,1.8372789,127623.2,498846.0,364343.4,647769.3,44992.39,2102864.4
2014-09-23,2.2933333333333334,1.7,1820.2269999999999,17.728486666666665,125.87333333333333,237.44253333333333,54.38666666666667,82.34666666666668,78.9,0.5519999999999999,42.702666666666666,15137.133333333333,5.36,1.8376161333333334,127616.73333333334,498755.3333333333,364355.8,647801.2666666667,44994.31333333333,2086094.4666666668
2014-09-24,2.3066666666666666,1.7,1820.4009999999998,17.729513333333333,125.87666666666667,237.44096666666667,54.36333333333334,82.35333333333334,78.9,0.528,42.52733333333333,15114.866666666667,5.34,1.8379533666666668,127610.26666666666,498664.6666666667,364368.2,647833.2333333333,44996.236666666664,2069324.5333333332
2014-09-25,2.32,1.7,1820.5749999999998,17.730539999999998,125.88000000000001,237.4394,54.34,82.36,78.9,0.504,42.352,15092.6,5.32,1.8382906,127603.8,498574.0,364380.6,647865.2,44998.159999999996,2052554.6
2014-09-26,2.333333333333333,1.7,1820.7489999999998,17.731566666666666,125.88333333333334,237.43783333333334,54.31666666666667,82.36666666666667,78.9,0.48,42.17666666666666,15070.333333333334,5.3,1.8386278333333332,127597.33333333333,498483.3333333333,364393.0,647897.1666666666,45000.08333333333,2035784.6666666665
2014-09-27,2.3466666666666667,1.7,1820.923,17.732593333333334,125.88666666666667,237.43626666666668,54.29333333333334,82.37333333333333,78.9,0.45599999999999996,42.001333333333335,15048.066666666668,5.28,1.8389650666666666,127590.86666666667,498392.6666666667,364405.4,647929.1333333333,45002.00666666666,2019014.7333333334
2014-09-28,2.36,1.7,1821.097,17.73362,125.89,237.43470000000002,54.27,82.38000000000001,78.9,0.43199999999999994,41.826,15025.8,5.26,1.8393023,127584.4,498302.0,364417.8,647961.1,45003.93,2002244.8
2014-09-29,2.373333333333333,1.7,1821.271,17.734646666666666,125.89333333333335,237.43313333333333,54.24666666666667,82.38666666666667,78.9,0.4079999999999999,41.650666666666666,15003.533333333333,5.24,1.8396395333333333,127577.93333333333,498211.3333333333,364430.2,647993.0666666667,45005.85333333333,1985474.8666666667
2014-09-30,2.3866666666666667,1.7,1821.445,17.73567333333333,125.89666666666668,237.43156666666667,54.223333333333336,82.39333333333335,78.9,0.384,41.47533333333333,14981.266666666666,5.220000000000001,1.8399767666666667,127571.46666666666,498120.6666666667,364442.6,648025.0333333333,45007.776666666665,1968704.9333333333
2014-10-01,2.4,1.7,1821.619,17.7367,125.9,237.43,54.2,82.4,78.9,0.36,41.3,14959.0,5.2,1.840314,127565.0,498030.0,364455.0,648057.0,45009.7,1951935.0
2014-10-02,2.3870967741935485,1.6870967741935483,1821.6576451612902,17.73681935483871,125.88387096774194,237.4155806451613,54.193548387096776,82.40322580645162,78.91290322580646,0.3370967741935484,41.06967741935484,14948.451612903225,5.190322580645161,1.8404990322580645,127579.03225806452,497977.0967741936,364467.0,648081.3870967742,44965.32580645161,1933163.0967741935
2014-10-03,2.3741935483870966,1.6741935483870967,1821.6962903225806,17.736938709677418,125.86774193548388,237.4011612903226,54.18709677419355,82.40645161290323,78.92580645161291,0.3141935483870968,40.839354838709674,14937.90322580645,5.180645161290323,1.840684064516129,127593.06451612903,497924.1935483871,364479.0,648105.7741935484,44920.95161290322,1914391.1935483871
2014-10-04,2.361290322580645,1.661290322580645,1821.734935483871,17.737058064516127,125.85161290322581,237.38674193548388,54.18064516129032,82.40967741935485,78.93870967741935,0.29129032258064513,40.609032258064516,14927.354838709678,5.170967741935484,1.8408690967741936,127607.09677419355,497871.29032258067,364491.0,648130.1612903225,44876.577419354835,1895619.2903225806
2014-10-05,2.3483870967741933,1.6483870967741936,1821.7735806451612,17.73717741935484,125.83548387096775,237.37232258064518,54.1741935483871,82.41290322580646,78.95161290322581,0.26838709677419353,40.37870967741935,14916.806451612903,5.161290322580645,1.841054129032258,127621.12903225806,497818.3870967742,364503.0,648154.5483870967,44832.20322580645,1876847.3870967743
2014-10-06,2.335483870967742,1.635483870967742,1821.8122258064516,17.73729677419355,125.81935483870969,237.35790322580647,54.167741935483875,82.41612903225807,78.96451612903226,0.24548387096774194,40.148387096774194,14906.258064516129,5.151612903225806,1.8412391612903225,127635.16129032258,497765.48387096776,364515.0,648178.9354838709,44787.829032258065,1858075.4838709678
2014-10-07,2.32258064516129,1.6225806451612903,1821.850870967742,17.73741612903226,125.80322580645162,237.34348387096776,54.16129032258065,82.41935483870968,78.97741935483872,0.2225806451612903,39.91806451612903,14895.709677419354,5.141935483870968,1.841424193548387,127649.19354838709,497712.5806451613,364527.0,648203.3225806452,44743.45483870967,1839303.5806451612
2014-10-08,2.3096774193548386,1.6096774193548387,1821.8895161290322,17.737535483870968,125.78709677419356,237.32906451612905,54.15483870967742,82.42258064516129,78.99032258064517,0.19967741935483868,39.68774193548387,14885.161290322581,5.1322580645161295,1.8416092258064516,127663.2258064516,497659.67741935485,364539.0,648227.7096774194,44699.08064516129,1820531.677419355
2014-10-09,2.296774193548387,1.596774193548387,1821.9281612903226,17.737654838709677,125.7709677419355,237.31464516129031,54.148387096774194,82.42580645161291,79.00322580645161,0.17677419354838708,39.457419354838706,14874.612903225807,5.122580645161291,1.8417942580645161,127677.25806451614,497606.77419354836,364551.0,648252.0967741936,44654.7064516129,1801759.7741935484
2014-10-10,2.2838709677419353,1.5838709677419356,1821.966806451613,17.737774193548386,125.75483870967743,237.3002258064516,54.14193548387097,82.42903225806452,79.01612903225806,0.15387096774193548,39.22709677419355,14864.064516129032,5.112903225806452,1.8419792903225807,127691.29032258065,497553.87096774194,364563.0,648276.4838709678,44610.33225806451,1782987.870967742
2014-10-11,2.270967741935484,1.570967741935484,1822.0054516129032,17.737893548387095,125.73870967741937,237.2858064516129,54.13548387096775,82.43225806451613,79.02903225806452,0.13096774193548386,38.99677419354838,14853.516129032258,5.103225806451613,1.8421643225806452,127705.32258064517,497500.96774193546,364575.0,648300.8709677419,44565.958064516126,1764215.9677419355
